cust_id,bike,date_removed,station_removed,date_arrived,station_arrived,action
1050,880,2010-02-21 13:40:00,46,2010-02-21 14:09:00,49,A  
227,587,2010-02-21 13:41:00,25,2010-02-21 13:48:00,34,A  
1067,194,2010-02-21 13:50:00,30,2010-02-21 14:00:00,5,A  
891,527,2010-02-21 13:52:00,74,2010-02-21 13:52:00,74,C  
853,476,2010-02-21 13:52:00,17,2010-02-21 14:10:00,17,A  
1224,534,2010-02-21 13:57:00,11,2010-02-21 14:22:00,18,A  
1228,327,2010-02-21 13:58:00,11,2010-02-21 14:22:00,18,A  
1248,359,2010-02-21 14:03:00,85,2010-02-21 14:04:00,85,C  
1259,35,2010-02-21 14:03:00,85,2010-02-21 14:30:00,23,A  
1248,570,2010-02-21 14:04:00,85,2010-02-21 14:30:00,23,A  
1263,52,2010-02-21 14:15:00,85,2010-02-21 14:21:00,85,A  
1248,61,2010-02-21 14:43:00,23,2010-02-21 15:10:00,23,A  
1259,600,2010-02-21 14:43:00,23,2010-02-21 15:10:00,23,A  
943,46,2010-02-21 14:49:00,85,2010-02-21 15:08:00,8,A  
971,603,2010-02-21 14:49:00,85,2010-02-21 15:08:00,8,A  
1115,228,2010-02-21 15:05:00,85,2010-02-21 15:36:00,18,A  
1064,504,2010-02-21 15:32:00,11,2010-02-21 15:39:00,11,A  
1224,580,2010-02-21 15:33:00,25,2010-02-21 15:48:00,6,A  
1228,503,2010-02-21 15:34:00,25,2010-02-21 15:47:00,6,A  
1232,242,2010-02-21 15:34:00,19,2010-02-21 16:02:00,74,A  
1115,773,2010-02-21 15:50:00,24,2010-02-21 16:03:00,21,A  
1224,797,2010-02-21 16:16:00,6,2010-02-21 16:20:00,6,A  
1228,477,2010-02-21 16:17:00,6,2010-02-21 16:28:00,11,A  
1224,512,2010-02-21 16:22:00,6,2010-02-21 16:27:00,11,A  
1062,802,2010-02-21 16:28:00,11,2010-02-21 16:35:00,11,A  
693,134,2010-02-21 16:31:00,63,2010-02-21 16:57:00,63,A  
1115,237,2010-02-21 16:37:00,21,2010-02-21 17:05:00,26,A  
1224,926,2010-02-21 17:16:00,11,2010-02-21 17:20:00,12,A  
1228,392,2010-02-21 17:16:00,11,2010-02-21 17:20:00,12,A  
519,55,2010-02-21 17:26:00,6,2010-02-21 17:30:00,27,A  
249,99,2010-02-21 17:26:00,6,2010-02-21 17:30:00,27,A  
1115,236,2010-02-21 17:41:00,27,2010-02-21 18:06:00,85,A  
1228,342,2010-02-21 18:16:00,12,2010-02-21 18:24:00,11,A  
1224,367,2010-02-21 18:17:00,12,2010-02-21 18:24:00,11,A  
519,222,2010-02-21 18:32:00,27,2010-02-21 18:35:00,27,A  
249,277,2010-02-21 18:32:00,27,2010-02-21 18:45:00,6,A  
519,495,2010-02-21 18:35:00,27,2010-02-21 18:41:00,5,A  
547,207,2010-02-21 19:24:00,78,2010-02-21 19:38:00,66,A  
649,547,2010-02-21 20:53:00,5,2010-02-21 21:22:00,78,A  
971,408,2010-02-21 21:18:00,8,2010-02-21 21:22:00,6,A  
649,122,2010-02-21 21:35:00,78,2010-02-21 21:44:00,63,A  
971,388,2010-02-21 21:40:00,6,2010-02-21 21:48:00,8,A  
1263,497,2010-02-21 21:48:00,75,2010-02-21 21:48:00,75,C  
1263,484,2010-02-21 21:49:00,75,2010-02-21 21:58:00,75,A  
636,715,2010-02-21 22:33:00,26,2010-02-21 22:43:00,76,A  
1067,531,2010-02-22 07:05:00,5,2010-02-22 07:17:00,24,A  
1054,43,2010-02-22 07:13:00,85,2010-02-22 07:20:00,15,A  
1067,471,2010-02-22 07:29:00,18,2010-02-22 07:35:00,5,A  
266,700,2010-02-22 07:40:00,66,2010-02-22 07:46:00,44,A  
347,942,2010-02-22 08:11:00,34,2010-02-22 08:16:00,17,A  
347,515,2010-02-22 08:16:00,17,2010-02-22 08:17:00,17,C  
347,15,2010-02-22 08:17:00,17,2010-02-22 08:17:00,17,C  
347,428,2010-02-22 08:17:00,17,2010-02-22 08:18:00,17,C  
347,681,2010-02-22 08:18:00,17,2010-02-22 08:18:00,17,C  
347,618,2010-02-22 08:18:00,17,2010-02-22 08:20:00,17,C  
347,452,2010-02-22 08:20:00,17,2010-02-22 08:22:00,17,C  
659,39,2010-02-22 08:50:00,30,2010-02-22 08:53:00,27,A  
659,449,2010-02-22 09:03:00,27,2010-02-22 09:04:00,27,C  
659,5,2010-02-22 09:04:00,27,2010-02-22 09:05:00,27,C  
891,521,2010-02-22 09:10:00,74,2010-02-22 09:22:00,13,A  
466,500,2010-02-22 09:38:00,34,2010-02-22 09:46:00,19,A  
353,4,2010-02-22 10:07:00,20,2010-02-22 10:12:00,17,A  
1370,834,2010-02-22 10:30:00,85,2010-02-22 10:39:00,11,A  
1082,359,2010-02-22 10:36:00,85,2010-02-22 10:45:00,18,A  
1370,802,2010-02-22 10:50:00,11,2010-02-22 11:15:00,6,A  
923,425,2010-02-22 11:04:00,12,2010-02-22 11:15:00,20,A  
965,872,2010-02-22 11:21:00,21,2010-02-22 11:53:00,24,A  
923,753,2010-02-22 11:28:00,19,2010-02-22 11:51:00,76,A  
1370,329,2010-02-22 11:36:00,6,2010-02-22 11:58:00,5,A  
1263,502,2010-02-22 11:43:00,26,2010-02-22 11:58:00,44,A  
1263,783,2010-02-22 12:10:00,44,2010-02-22 12:23:00,83,A  
891,848,2010-02-22 12:11:00,14,2010-02-22 12:26:00,83,A  
43,874,2010-02-22 12:11:00,85,2010-02-24 10:04:00,10,A  
1370,826,2010-02-22 12:14:00,5,2010-02-22 12:30:00,5,A  
665,0509BAJARF,2010-02-22 12:25:00,7,2010-02-22 12:29:00,13,A  
965,864,2010-02-22 12:31:00,23,2010-02-22 12:43:00,27,A  
1067,248,2010-02-22 12:45:00,5,2010-02-22 12:48:00,5,A  
1067,670,2010-02-22 12:49:00,5,2010-02-22 13:00:00,85,A  
665,68,2010-02-22 12:52:00,7,2010-02-22 13:03:00,17,A  
1067,52,2010-02-22 13:10:00,85,2010-02-22 13:35:00,85,A  
665,234,2010-02-22 13:21:00,15,2010-02-22 13:29:00,6,A  
971,551,2010-02-22 13:24:00,8,2010-02-22 13:24:00,8,A  
971,545,2010-02-22 13:24:00,8,2010-02-22 13:37:00,8,A  
665,580,2010-02-22 13:39:00,6,2010-02-22 13:47:00,11,A  
1370,378,2010-02-22 13:43:00,8,2010-02-22 13:47:00,7,A  
916,638,2010-02-22 13:46:00,18,2010-02-22 13:51:00,31,A  
1243,921,2010-02-22 13:50:00,34,2010-02-22 13:59:00,26,A  
1424,236,2010-02-22 13:51:00,85,2010-02-22 13:59:00,18,A  
1370,857,2010-02-22 13:59:00,7,2010-02-22 14:21:00,37,A  
1067,670,2010-02-22 14:01:00,85,2010-02-22 14:13:00,5,A  
665,342,2010-02-22 14:04:00,11,2010-02-22 14:14:00,16,A  
302,239,2010-02-22 14:07:00,17,2010-02-22 14:18:00,56,A  
923,34,2010-02-22 14:07:00,63,2010-02-22 14:26:00,5,A  
1416,52,2010-02-22 14:17:00,85,2010-02-22 14:37:00,85,A  
665,775,2010-02-22 14:24:00,24,2010-02-22 14:30:00,7,A  
519,495,2010-02-22 14:24:00,5,2010-02-22 14:49:00,6,A  
1370,422,2010-02-22 14:34:00,37,2010-02-22 14:37:00,42,A  
1443,631,2010-02-22 14:35:00,19,2010-02-22 15:05:00,83,A  
353,688,2010-02-22 14:42:00,17,2010-02-22 14:49:00,20,A  
916,284,2010-02-22 14:45:00,31,2010-02-22 14:49:00,18,A  
916,644,2010-02-22 14:51:00,18,2010-02-22 14:55:00,26,A  
916,556,2010-02-22 14:55:00,26,2010-02-22 14:55:00,26,C  
665,69,2010-02-22 15:13:00,7,2010-02-22 15:26:00,7,A  
1370,659,2010-02-22 15:16:00,42,2010-02-22 15:19:00,39,A  
373,827,2010-02-22 15:18:00,14,2010-02-22 15:38:00,16,A  
571,729,2010-02-22 15:19:00,14,2010-02-22 15:39:00,16,A  
1370,196,2010-02-22 15:51:00,39,2010-02-22 15:56:00,30,A  
223,540,2010-02-22 15:54:00,50,2010-02-22 16:05:00,50,A  
1482,848,2010-02-22 16:10:00,85,2010-02-22 16:29:00,46,A  
353,474,2010-02-22 16:10:00,20,2010-02-22 16:17:00,17,A  
665,241,2010-02-22 16:19:00,7,2010-02-22 16:52:00,7,A  
521,172,2010-02-22 16:35:00,43,2010-02-22 16:46:00,83,A  
971,89,2010-02-22 16:39:00,16,2010-02-22 16:43:00,13,A  
1370,722,2010-02-22 16:49:00,31,2010-02-22 16:57:00,85,A  
1416,169,2010-02-22 16:53:00,85,2010-02-22 17:08:00,85,A  
1497,386,2010-02-22 16:54:00,85,2010-02-22 16:55:00,85,C  
1370,112,2010-02-22 17:10:00,85,2010-02-22 17:37:00,20,A  
302,382,2010-02-22 17:19:00,63,2010-02-22 17:25:00,83,A  
971,674,2010-02-22 17:26:00,13,2010-02-22 17:29:00,8,A  
1424,810,2010-02-22 17:30:00,83,2010-02-22 17:40:00,56,A  
521,172,2010-02-22 17:40:00,83,2010-02-22 17:42:00,83,C  
1370,612,2010-02-22 17:53:00,19,2010-02-22 17:57:00,18,A  
649,797,2010-02-22 17:57:00,6,2010-02-22 18:47:00,85,A  
347,687,2010-02-22 18:05:00,17,2010-02-22 18:14:00,34,A  
466,851,2010-02-22 18:20:00,27,2010-02-22 18:30:00,21,A  
659,407,2010-02-22 18:23:00,27,2010-02-22 18:27:00,30,A  
1370,441,2010-02-22 18:24:00,17,2010-02-22 18:38:00,15,A  
996,792,2010-02-22 18:25:00,24,2010-02-22 18:34:00,27,A  
659,192,2010-02-22 18:27:00,30,2010-02-22 18:28:00,30,C  
466,748,2010-02-22 18:41:00,21,2010-02-22 18:43:00,21,A  
571,576,2010-02-22 18:42:00,25,2010-02-22 18:46:00,34,A  
466,764,2010-02-22 18:43:00,21,2010-02-22 18:49:00,21,A  
1064,824,2010-02-22 19:02:00,5,2010-02-22 19:06:00,5,A  
1370,649,2010-02-22 19:06:00,15,2010-02-22 19:29:00,5,A  
1064,670,2010-02-22 19:07:00,5,2010-02-22 19:26:00,5,A  
636,0805BAJARF,2010-02-22 19:13:00,83,2010-02-22 19:30:00,21,A  
943,453,2010-02-22 19:16:00,8,2010-02-22 19:26:00,26,A  
971,630,2010-02-22 19:16:00,8,2010-02-22 19:25:00,26,A  
636,724,2010-02-22 19:42:00,14,2010-02-22 19:56:00,85,A  
1062,477,2010-02-22 19:44:00,11,2010-02-22 19:56:00,11,A  
636,498,2010-02-22 20:06:00,12,2010-02-22 20:30:00,12,A  
943,307,2010-02-22 20:12:00,30,2010-02-22 20:20:00,8,A  
971,339,2010-02-22 20:13:00,30,2010-02-22 20:20:00,8,A  
302,382,2010-02-22 20:16:00,83,2010-02-22 20:25:00,63,A  
693,804,2010-02-22 20:30:00,83,2010-02-22 20:36:00,60,A  
1482,698,2010-02-22 20:49:00,46,2010-02-22 21:12:00,76,A  
1427,52,2010-02-22 21:14:00,85,2010-02-22 21:22:00,30,A  
919,599,2010-02-22 21:53:00,15,2010-02-22 22:16:00,85,A  
941,852,2010-02-22 22:01:00,27,2010-02-22 22:03:00,11,A  
636,386,2010-02-22 22:18:00,85,2010-02-22 22:35:00,76,A  
1497,485,2010-02-22 22:20:00,24,2010-02-22 22:35:00,30,A  
353,476,2010-02-22 22:24:00,17,2010-02-22 22:42:00,27,A  
1082,639,2010-02-23 00:01:00,18,2010-02-23 00:03:00,18,C  
1082,645,2010-02-23 00:03:00,18,2010-02-23 00:25:00,18,A  
1054,722,2010-02-23 07:11:00,85,2010-02-23 07:19:00,15,A  
266,820,2010-02-23 07:40:00,66,2010-02-23 07:47:00,44,A  
956,322,2010-02-23 07:42:00,12,2010-02-23 08:05:00,83,A  
1067,566,2010-02-23 07:45:00,5,2010-02-23 07:48:00,5,A  
1067,34,2010-02-23 07:49:00,5,2010-02-23 08:07:00,5,A  
365,642,2010-02-23 08:35:00,18,2010-02-23 08:38:00,17,A  
1482,769,2010-02-23 08:43:00,84,2010-02-23 08:54:00,46,A  
365,942,2010-02-23 08:48:00,17,2010-02-23 08:48:00,17,C  
1064,142,2010-02-23 08:58:00,30,2010-02-23 09:11:00,7,A  
877,294,2010-02-23 09:08:00,30,2010-02-23 09:13:00,6,A  
1497,166,2010-02-23 09:25:00,30,2010-02-23 09:37:00,24,A  
1067,552,2010-02-23 09:44:00,5,2010-02-23 09:48:00,5,A  
1067,826,2010-02-23 09:48:00,5,2010-02-23 09:54:00,15,A  
216,312,2010-02-23 10:13:00,19,2010-02-23 10:15:00,11,A  
216,504,2010-02-23 10:16:00,11,2010-02-23 10:16:00,11,C  
216,589,2010-02-23 10:16:00,11,2010-02-23 10:17:00,11,C  
360,821,2010-02-23 10:47:00,20,2010-02-23 10:55:00,18,A  
216,907,2010-02-23 10:57:00,11,2010-02-24 17:35:00,23,A  
1067,597,2010-02-23 11:12:00,15,2010-02-23 11:19:00,5,A  
1243,650,2010-02-23 11:13:00,15,2010-02-23 11:26:00,30,A  
360,573,2010-02-23 11:15:00,18,2010-02-23 11:18:00,17,A  
347,492,2010-02-23 11:39:00,74,2010-02-23 11:54:00,17,A  
1632,797,2010-02-23 11:44:00,85,2010-02-23 11:59:00,5,A  
1090,724,2010-02-23 11:53:00,85,2010-02-23 11:56:00,85,A  
643,120,2010-02-23 11:58:00,78,2010-02-23 12:28:00,85,A  
360,15,2010-02-23 12:02:00,17,2010-02-23 12:03:00,17,C  
360,618,2010-02-23 12:03:00,17,2010-02-23 12:23:00,20,A  
996,436,2010-02-23 12:10:00,20,2010-02-23 12:21:00,24,A  
1641,251,2010-02-23 12:17:00,85,2010-02-23 12:23:00,20,A  
889,663,2010-02-23 12:30:00,20,2010-02-23 12:39:00,85,A  
1370,865,2010-02-23 12:32:00,15,2010-02-23 12:55:00,15,A  
1651,599,2010-02-23 13:02:00,85,2010-02-23 13:18:00,20,A  
1370,878,2010-02-23 13:07:00,15,2010-02-23 13:30:00,13,A  
643,169,2010-02-23 13:13:00,85,2010-02-23 13:14:00,85,C  
643,124,2010-02-23 13:14:00,85,2010-02-23 13:30:00,17,A  
965,346,2010-02-23 13:16:00,20,2010-02-23 13:20:00,20,A  
965,84,2010-02-23 13:20:00,20,2010-02-23 13:27:00,26,A  
941,728,2010-02-23 13:34:00,16,2010-02-23 13:37:00,22,A  
643,452,2010-02-23 13:41:00,17,2010-02-23 14:03:00,78,A  
941,435,2010-02-23 13:46:00,22,2010-02-23 13:47:00,22,C  
941,740,2010-02-23 13:47:00,22,2010-02-23 13:48:00,22,C  
941,473,2010-02-23 13:48:00,22,2010-02-23 13:48:00,22,C  
941,742,2010-02-23 13:49:00,22,2010-02-23 13:49:00,22,C  
941,741,2010-02-23 13:49:00,22,2010-02-23 13:49:00,22,C  
941,220,2010-02-23 13:50:00,22,2010-02-23 13:54:00,17,A  
941,409,2010-02-23 13:56:00,17,2010-02-23 13:56:00,17,C  
896,153,2010-02-23 14:06:00,8,2010-02-23 14:15:00,16,A  
649,675,2010-02-23 14:08:00,13,2010-02-23 14:38:00,43,A  
1370,876,2010-02-23 14:08:00,26,2010-02-23 14:18:00,85,A  
1416,724,2010-02-23 14:11:00,85,2010-02-23 14:33:00,85,A  
223,514,2010-02-23 14:18:00,50,2010-02-23 14:25:00,50,A  
519,365,2010-02-23 14:38:00,30,2010-02-23 15:05:00,7,A  
373,163,2010-02-23 14:56:00,16,2010-02-23 15:10:00,85,A  
571,208,2010-02-23 14:56:00,16,2010-02-23 15:10:00,85,A  
916,643,2010-02-23 14:56:00,18,2010-02-23 15:03:00,13,A  
1054,313,2010-02-23 15:04:00,8,2010-02-23 15:10:00,20,A  
1677,120,2010-02-23 15:07:00,85,2010-02-23 15:18:00,8,A  
1243,917,2010-02-23 15:14:00,18,2010-02-23 15:15:00,18,C  
1243,470,2010-02-23 15:15:00,18,2010-02-23 15:21:00,15,A  
1482,699,2010-02-23 15:18:00,46,2010-02-23 15:46:00,46,A  
1427,46,2010-02-23 15:28:00,8,2010-02-23 15:40:00,85,A  
223,789,2010-02-23 15:30:00,44,2010-02-23 15:46:00,50,A  
521,648,2010-02-23 15:30:00,18,2010-02-23 15:36:00,13,A  
571,663,2010-02-23 15:41:00,85,2010-02-23 15:59:00,24,A  
373,169,2010-02-23 15:41:00,85,2010-02-23 15:59:00,24,A  
1453,876,2010-02-23 15:42:00,85,2010-02-23 15:59:00,24,A  
1688,724,2010-02-23 15:42:00,85,2010-02-23 15:59:00,24,A  
1689,163,2010-02-23 15:42:00,85,2010-02-23 16:00:00,24,A  
1050,771,2010-02-23 15:47:00,44,2010-02-23 16:17:00,44,A  
916,702,2010-02-23 15:50:00,13,2010-02-23 15:58:00,18,A  
1424,898,2010-02-23 16:07:00,56,2010-02-23 16:24:00,27,A  
916,493,2010-02-23 16:10:00,18,2010-02-23 16:14:00,31,A  
1067,824,2010-02-23 16:14:00,5,2010-02-23 16:17:00,5,A  
916,19,2010-02-23 16:14:00,31,2010-02-23 16:15:00,31,C  
1067,670,2010-02-23 16:18:00,5,2010-02-23 16:28:00,30,A  
916,308,2010-02-23 16:26:00,31,2010-02-23 16:31:00,18,A  
996,507,2010-02-23 16:28:00,24,2010-02-23 16:53:00,55,A  
916,636,2010-02-23 16:31:00,18,2010-02-23 16:32:00,18,C  
723,551,2010-02-23 16:33:00,8,2010-02-23 16:46:00,26,A  
965,682,2010-02-23 16:41:00,26,2010-02-23 16:46:00,34,A  
1424,465,2010-02-23 16:42:00,19,2010-02-23 16:52:00,13,A  
238,102,2010-02-23 16:49:00,15,2010-02-23 16:58:00,46,A  
1062,754,2010-02-23 16:53:00,21,2010-02-23 16:59:00,5,A  
1655,367,2010-02-23 17:09:00,11,2010-02-23 17:20:00,11,A  
1062,649,2010-02-23 17:10:00,5,2010-02-23 17:17:00,11,A  
238,627,2010-02-23 17:14:00,46,2010-02-23 17:25:00,74,A  
1718,208,2010-02-23 17:17:00,85,2010-02-23 17:18:00,85,C  
996,778,2010-02-23 17:17:00,46,2010-02-23 17:24:00,24,A  
521,744,2010-02-23 17:21:00,21,2010-02-23 17:33:00,83,A  
1719,46,2010-02-23 17:22:00,85,2010-02-23 17:38:00,80,A  
238,489,2010-02-23 17:39:00,74,2010-02-23 17:42:00,83,A  
723,629,2010-02-23 17:54:00,18,2010-02-23 18:02:00,8,A  
238,496,2010-02-23 18:07:00,83,2010-02-23 18:25:00,44,A  
347,679,2010-02-23 18:08:00,17,2010-02-23 18:14:00,34,A  
1731,680,2010-02-23 18:10:00,85,2010-02-23 18:32:00,34,A  
1232,490,2010-02-23 18:37:00,74,2010-02-23 18:51:00,46,A  
571,0579-BAJAR,2010-02-23 18:40:00,25,2010-02-23 18:45:00,34,A  
636,463,2010-02-23 18:44:00,76,2010-02-23 18:54:00,16,A  
266,410,2010-02-23 18:44:00,44,2010-02-23 18:51:00,66,A  
1731,350,2010-02-23 18:47:00,43,2010-02-23 19:07:00,76,A  
466,749,2010-02-23 18:48:00,27,2010-02-23 19:20:00,21,A  
1424,751,2010-02-23 18:58:00,21,2010-02-23 19:14:00,27,A  
956,335,2010-02-23 18:58:00,55,2010-02-24 17:35:00,23,A  
521,240,2010-02-23 19:11:00,83,2010-02-23 19:16:00,60,A  
1482,747,2010-02-23 19:13:00,46,2010-02-23 19:31:00,84,A  
83,539,2010-02-23 19:29:00,84,2010-02-23 19:30:00,84,A  
83,428,2010-02-23 19:30:00,84,2010-02-23 19:39:00,49,A  
1651,879,2010-02-23 19:42:00,19,2010-02-23 19:57:00,11,A  
592,450,2010-02-23 19:48:00,17,2010-02-23 19:51:00,17,A  
592,474,2010-02-23 19:51:00,17,2010-02-23 20:00:00,14,A  
1427,235,2010-02-23 20:04:00,27,2010-02-23 20:07:00,30,A  
1651,479,2010-02-23 20:08:00,11,2010-02-23 20:11:00,11,A  
1651,834,2010-02-23 20:11:00,11,2010-02-23 20:12:00,11,C  
1651,477,2010-02-23 20:13:00,11,2010-02-23 20:14:00,11,C  
1370,388,2010-02-23 20:15:00,85,2010-02-23 20:23:00,34,A  
941,642,2010-02-23 20:38:00,17,2010-02-23 20:41:00,11,A  
1651,589,2010-02-23 20:41:00,11,2010-02-23 20:57:00,11,A  
83,444,2010-02-23 20:58:00,49,2010-02-23 21:10:00,84,A  
636,914,2010-02-23 21:15:00,34,2010-02-23 21:26:00,76,A  
1651,649,2010-02-23 21:15:00,11,2010-02-23 21:47:00,20,A  
1067,719,2010-02-23 21:53:00,14,2010-02-23 22:01:00,5,A  
705,193,2010-02-23 21:59:00,50,2010-02-23 22:08:00,50,A  
1497,869,2010-02-23 22:29:00,24,2010-02-23 22:35:00,30,A  
238,831,2010-02-23 23:17:00,42,2010-02-23 23:22:00,8,A  
1062,367,2010-02-24 07:01:00,11,2010-02-24 07:10:00,13,A  
1054,36,2010-02-24 07:08:00,85,2010-02-24 07:16:00,15,A  
592,862,2010-02-24 07:11:00,22,2010-02-24 07:19:00,34,A  
266,818,2010-02-24 07:43:00,66,2010-02-24 07:52:00,49,A  
1641,704,2010-02-24 07:56:00,13,2010-02-24 08:24:00,13,A  
1067,566,2010-02-24 07:58:00,5,2010-02-24 08:08:00,5,A  
347,941,2010-02-24 08:09:00,34,2010-02-24 08:14:00,17,A  
1677,34,2010-02-24 08:23:00,5,2010-02-24 08:30:00,12,A  
571,51,2010-02-24 08:26:00,34,2010-02-24 08:30:00,25,A  
1067,220,2010-02-24 08:32:00,17,2010-02-24 08:35:00,5,A  
365,576,2010-02-24 08:37:00,34,2010-02-24 08:44:00,17,A  
1688,290,2010-02-24 08:44:00,56,2010-02-24 08:52:00,17,A  
1482,174,2010-02-24 08:54:00,84,2010-02-24 09:04:00,46,A  
1731,687,2010-02-24 08:57:00,34,2010-02-24 09:06:00,11,A  
1689,37,2010-02-24 09:17:00,34,2010-02-24 09:23:00,17,A  
1497,157,2010-02-24 09:18:00,34,2010-02-24 09:23:00,24,A  
1629,200,2010-02-24 09:18:00,45,2010-02-24 09:35:00,66,A  
353,217,2010-02-24 10:13:00,27,2010-02-24 10:17:00,17,A  
353,15,2010-02-24 10:19:00,17,2010-02-24 10:19:00,17,C  
353,492,2010-02-24 10:20:00,17,2010-02-24 10:20:00,17,C  
1067,552,2010-02-24 10:27:00,5,2010-02-24 10:28:00,5,C  
1067,597,2010-02-24 10:29:00,5,2010-02-24 10:40:00,14,A  
665,858,2010-02-24 10:29:00,7,2010-02-24 11:03:00,7,A  
1629,832,2010-02-24 10:33:00,66,2010-02-24 10:48:00,66,A  
1718,721,2010-02-24 11:04:00,14,2010-02-24 11:11:00,14,A  
1629,271,2010-02-24 11:27:00,50,2010-02-24 11:39:00,46,A  
360,703,2010-02-24 11:36:00,13,2010-02-24 11:42:00,16,A  
665,709,2010-02-24 12:15:00,13,2010-02-24 12:28:00,49,A  
1629,608,2010-02-24 12:38:00,46,2010-02-24 12:50:00,66,A  
665,437,2010-02-24 12:44:00,49,2010-02-24 12:48:00,49,A  
665,620,2010-02-24 12:50:00,49,2010-02-24 12:58:00,66,A  
1544,686,2010-02-24 12:59:00,22,2010-02-24 13:37:00,22,A  
665,819,2010-02-24 13:14:00,66,2010-02-24 14:05:00,50,A  
360,379,2010-02-24 13:14:00,16,2010-02-24 13:14:00,16,C  
360,413,2010-02-24 13:15:00,16,2010-02-24 13:16:00,16,C  
360,578,2010-02-24 13:16:00,16,2010-02-24 13:22:00,13,A  
466,861,2010-02-24 13:19:00,19,2010-02-24 13:39:00,43,A  
916,270,2010-02-24 13:25:00,10,2010-02-24 13:34:00,85,A  
1263,427,2010-02-24 13:34:00,83,2010-02-24 14:05:00,6,A  
486,873,2010-02-24 13:39:00,20,2010-02-24 14:03:00,66,A  
971,523,2010-02-24 13:47:00,16,2010-02-24 13:49:00,17,A  
466,141,2010-02-24 13:51:00,43,2010-02-24 14:01:00,21,A  
916,395,2010-02-24 14:02:00,20,2010-02-24 14:05:00,18,A  
971,573,2010-02-24 14:07:00,17,2010-02-24 14:11:00,8,A  
592,683,2010-02-24 14:10:00,26,2010-02-24 14:18:00,22,A  
1416,108,2010-02-24 14:14:00,85,2010-02-24 14:34:00,85,A  
466,752,2010-02-24 14:14:00,21,2010-02-24 14:41:00,19,A  
665,501,2010-02-24 14:18:00,50,2010-02-24 14:31:00,7,A  
1856,154,2010-02-24 14:24:00,85,2010-02-24 14:57:00,25,A  
964,116,2010-02-24 14:25:00,85,2010-02-24 14:44:00,25,A  
373,124,2010-02-24 14:28:00,17,2010-02-24 14:37:00,30,A  
1688,409,2010-02-24 14:29:00,17,2010-02-24 14:37:00,30,A  
1090,854,2010-02-24 14:30:00,85,2010-02-24 14:30:00,85,C  
355,582,2010-02-24 14:32:00,25,2010-02-24 14:38:00,30,A  
1689,581,2010-02-24 14:32:00,25,2010-02-24 14:37:00,30,A  
1453,588,2010-02-24 14:36:00,17,2010-02-24 14:41:00,30,A  
1857,208,2010-02-24 14:37:00,85,2010-02-24 14:44:00,12,A  
665,801,2010-02-24 14:41:00,7,2010-02-24 14:54:00,7,A  
588,545,2010-02-24 14:49:00,8,2010-02-24 15:08:00,21,A  
349,105,2010-02-24 14:57:00,17,2010-02-24 16:01:00,30,A  
1482,624,2010-02-24 15:16:00,46,2010-02-24 15:39:00,46,A  
1861,161,2010-02-24 15:20:00,85,2010-02-24 15:35:00,9,A  
521,23,2010-02-24 15:38:00,34,2010-02-24 15:51:00,83,A  
1866,74,2010-02-24 15:39:00,85,2010-02-24 15:39:00,85,C  
822,270,2010-02-24 15:44:00,85,2010-02-24 15:46:00,85,A  
1866,825,2010-02-24 15:51:00,85,2010-02-24 15:54:00,85,A  
1688,65,2010-02-24 15:55:00,30,2010-02-24 16:06:00,17,A  
1453,421,2010-02-24 15:55:00,30,2010-02-24 16:06:00,17,A  
1689,289,2010-02-24 15:56:00,30,2010-02-24 16:06:00,17,A  
373,288,2010-02-24 15:56:00,30,2010-02-24 16:02:00,25,A  
355,605,2010-02-24 15:58:00,26,2010-02-24 16:06:00,17,A  
1497,460,2010-02-24 16:11:00,24,2010-02-24 16:16:00,27,A  
964,671,2010-02-24 16:12:00,26,2010-02-24 16:16:00,26,A  
1856,780,2010-02-24 16:12:00,26,2010-02-24 16:16:00,26,A  
1370,854,2010-02-24 16:14:00,85,2010-02-24 16:28:00,22,A  
223,711,2010-02-24 16:16:00,49,2010-02-24 16:42:00,50,A  
1497,656,2010-02-24 16:16:00,27,2010-02-24 16:16:00,27,C  
964,564,2010-02-24 16:17:00,26,2010-02-24 16:31:00,85,A  
1856,672,2010-02-24 16:17:00,26,2010-02-24 16:31:00,85,A  
1497,667,2010-02-24 16:18:00,27,2010-02-24 16:18:00,27,C  
1115,482,2010-02-24 16:20:00,83,2010-02-24 16:38:00,75,A  
1866,828,2010-02-24 16:21:00,19,2010-02-24 16:24:00,19,A  
1877,108,2010-02-24 16:27:00,85,2010-02-24 16:39:00,16,A  
1067,797,2010-02-24 16:42:00,5,2010-02-24 16:51:00,17,A  
940,879,2010-02-24 16:46:00,11,2010-02-24 16:58:00,13,A  
1866,593,2010-02-24 16:50:00,18,2010-02-24 16:52:00,18,A  
965,500,2010-02-24 16:52:00,19,2010-02-24 16:58:00,15,A  
1866,228,2010-02-24 16:53:00,18,2010-02-24 16:57:00,18,A  
822,743,2010-02-24 17:01:00,20,2010-02-24 17:02:00,20,A  
1884,343,2010-02-24 17:03:00,2,2010-02-24 17:15:00,2,A  
822,425,2010-02-24 17:04:00,20,2010-02-24 17:15:00,20,A  
723,895,2010-02-24 17:11:00,4,2010-02-24 17:11:00,4,A  
1497,293,2010-02-24 17:24:00,31,2010-02-24 17:32:00,24,A  
822,385,2010-02-24 17:27:00,20,2010-02-24 18:22:00,20,A  
